company,country_name,date,entity_name,entity_type,gender_name,metric_id,metric_name,msa_name,us_region_name,us_state_name,value,world_region_name
"Netflix, Inc.",Germany,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2045349,N/A
"Netflix, Inc.",Germany,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.907312,N/A
"Netflix, Inc.",Germany,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.84592474,N/A
"Netflix, Inc.",Germany,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9925041,N/A
"Netflix, Inc.",Germany,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.99345595,N/A
"Netflix, Inc.",Germany,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.94346094,N/A
"Netflix, Inc.",Germany,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3189303,N/A
"Netflix, Inc.",Germany,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3128464,N/A
"Netflix, Inc.",Germany,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2100767,N/A
"Netflix, Inc.",Germany,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8906239,N/A
"Netflix, Inc.",Germany,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9373689,N/A
"Netflix, Inc.",Germany,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8491935,N/A
"Netflix, Inc.",Germany,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0952841,N/A
"Netflix, Inc.",Germany,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.7525099,N/A
"Netflix, Inc.",Germany,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9325703,N/A
"Netflix, Inc.",Germany,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.5179341,N/A
"Netflix, Inc.",Germany,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8666906,N/A
"Netflix, Inc.",Germany,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2114605,N/A
"Netflix, Inc.",Germany,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8589524,N/A
"Netflix, Inc.",Germany,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9344947,N/A
"Netflix, Inc.",Germany,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1687534,N/A
"Netflix, Inc.",Germany,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.6973618,N/A
"Netflix, Inc.",Germany,2018-09-25,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9800945,N/A
"Netflix, Inc.",Germany,2018-09-26,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8831687,N/A
"Netflix, Inc.",Germany,2018-09-27,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9059058,N/A
"Netflix, Inc.",Germany,2018-09-28,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8904147,N/A
"Netflix, Inc.",Germany,2018-09-29,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1517831,N/A
"Netflix, Inc.",Germany,2018-09-30,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.253865,N/A
"Netflix, Inc.",Iceland,2018-09-01,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-02,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,3.053435,N/A
"Netflix, Inc.",Iceland,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.8506272,N/A
"Netflix, Inc.",Iceland,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.6336582,N/A
"Netflix, Inc.",Iceland,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.69179,N/A
"Netflix, Inc.",Iceland,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.8620493,N/A
"Netflix, Inc.",Iceland,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.6752274,N/A
"Netflix, Inc.",Iceland,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,6.199628,N/A
"Netflix, Inc.",Iceland,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.6518166,N/A
"Netflix, Inc.",Iceland,2018-09-25,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.522068,N/A
"Netflix, Inc.",Iceland,2018-09-26,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-27,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Iceland,2018-09-28,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,5.1733055,N/A
"Netflix, Inc.",Iceland,2018-09-29,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.8628685,N/A
"Netflix, Inc.",Iceland,2018-09-30,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",India,2018-09-01,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.403664,N/A
"Netflix, Inc.",India,2018-09-02,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.0104241,N/A
"Netflix, Inc.",India,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2915558,N/A
"Netflix, Inc.",India,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1135949,N/A
"Netflix, Inc.",India,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3352026,N/A
"Netflix, Inc.",India,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0814723,N/A
"Netflix, Inc.",India,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.75430584,N/A
"Netflix, Inc.",India,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1943731,N/A
"Netflix, Inc.",India,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.8454325,N/A
"Netflix, Inc.",India,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.95992523,N/A
"Netflix, Inc.",India,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.75481194,N/A
"Netflix, Inc.",India,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9017481,N/A
"Netflix, Inc.",India,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3997042,N/A
"Netflix, Inc.",India,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1118333,N/A
"Netflix, Inc.",India,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0600332,N/A
"Netflix, Inc.",India,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.102585,N/A
"Netflix, Inc.",India,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.6904796,N/A
"Netflix, Inc.",India,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9663419,N/A
"Netflix, Inc.",India,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9759037,N/A
"Netflix, Inc.",India,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1947737,N/A
"Netflix, Inc.",India,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5106143,N/A
"Netflix, Inc.",India,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0767498,N/A
"Netflix, Inc.",India,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.570508,N/A
"Netflix, Inc.",India,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.150645,N/A
"Netflix, Inc.",India,2018-09-25,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1577724,N/A
"Netflix, Inc.",India,2018-09-26,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1441975,N/A
"Netflix, Inc.",India,2018-09-27,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.125329,N/A
"Netflix, Inc.",India,2018-09-28,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0382946,N/A
"Netflix, Inc.",India,2018-09-29,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5343953,N/A
"Netflix, Inc.",India,2018-09-30,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5406505,N/A
"Netflix, Inc.",Indonesia,2018-09-01,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.09145951,N/A
"Netflix, Inc.",Indonesia,2018-09-02,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.1850738,N/A
"Netflix, Inc.",Indonesia,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.09733213,N/A
"Netflix, Inc.",Indonesia,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.06545702,N/A
"Netflix, Inc.",Indonesia,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.06588831,N/A
"Netflix, Inc.",Indonesia,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.06886625,N/A
"Netflix, Inc.",Indonesia,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.1790831,N/A
"Netflix, Inc.",Indonesia,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.10417752,N/A
"Netflix, Inc.",Indonesia,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.06398935,N/A
"Netflix, Inc.",Indonesia,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.06273998,N/A
"Netflix, Inc.",Indonesia,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.12919396,N/A
"Netflix, Inc.",Indonesia,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.067949094,N/A
"Netflix, Inc.",Indonesia,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.08868629,N/A
"Netflix, Inc.",Indonesia,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.2058757,N/A
"Netflix, Inc.",Indonesia,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.12882198,N/A
"Netflix, Inc.",Indonesia,2018-09-25,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.06255356,N/A
"Netflix, Inc.",Indonesia,2018-09-26,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.16809736,N/A
"Netflix, Inc.",Indonesia,2018-09-27,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-28,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Indonesia,2018-09-29,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.07497657,N/A
"Netflix, Inc.",Indonesia,2018-09-30,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Ireland,2018-09-01,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.9434457,N/A
"Netflix, Inc.",Ireland,2018-09-02,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.92605454,N/A
"Netflix, Inc.",Ireland,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.617011,N/A
"Netflix, Inc.",Ireland,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.7989773,N/A
"Netflix, Inc.",Ireland,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2131996,N/A
"Netflix, Inc.",Ireland,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Ireland,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.5575447,N/A
"Netflix, Inc.",Ireland,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.8781989,N/A
"Netflix, Inc.",Ireland,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.8250673,N/A
"Netflix, Inc.",Ireland,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1816607,N/A
"Netflix, Inc.",Ireland,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.9874394,N/A
"Netflix, Inc.",Ireland,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.6140096,N/A
"Netflix, Inc.",Ireland,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8152617,N/A
"Netflix, Inc.",Ireland,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.42142525,N/A
"Netflix, Inc.",Ireland,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Ireland,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.7914726,N/A
"Netflix, Inc.",Ireland,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1630161,N/A
"Netflix, Inc.",Ireland,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.0,N/A
"Netflix, Inc.",Ireland,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.589004,N/A
"Netflix, Inc.",Ireland,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.6107599,N/A
"Netflix, Inc.",Ireland,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.42416015,N/A
"Netflix, Inc.",Ireland,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.4006256,N/A
"Netflix, Inc.",Ireland,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.45063314,N/A
"Netflix, Inc.",Ireland,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2055455,N/A
"Netflix, Inc.",Ireland,2018-09-25,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.294455,N/A
"Netflix, Inc.",Ireland,2018-09-26,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.912631,N/A
"Netflix, Inc.",Ireland,2018-09-27,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5621339,N/A
"Netflix, Inc.",Ireland,2018-09-28,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.6550812,N/A
"Netflix, Inc.",Ireland,2018-09-29,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3814698,N/A
"Netflix, Inc.",Ireland,2018-09-30,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.1438065,N/A
"Netflix, Inc.",Israel,2018-09-01,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5125847,N/A
"Netflix, Inc.",Israel,2018-09-02,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8118421,N/A
"Netflix, Inc.",Israel,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.54883236,N/A
"Netflix, Inc.",Israel,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8329631,N/A
"Netflix, Inc.",Israel,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.5623823,N/A
"Netflix, Inc.",Israel,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.57278687,N/A
"Netflix, Inc.",Israel,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5568079,N/A
"Netflix, Inc.",Israel,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.9430052,N/A
"Netflix, Inc.",Israel,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.6527841,N/A
"Netflix, Inc.",Israel,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.76748914,N/A
"Netflix, Inc.",Israel,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5643088,N/A
"Netflix, Inc.",Israel,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0973636,N/A
"Netflix, Inc.",Israel,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.2618678,N/A
"Netflix, Inc.",Israel,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.61349696,N/A
"Netflix, Inc.",Israel,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5509166,N/A
"Netflix, Inc.",Israel,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.9771218,N/A
"Netflix, Inc.",Israel,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.438435,N/A
"Netflix, Inc.",Israel,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.94321823,N/A
"Netflix, Inc.",Israel,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3620267,N/A
"Netflix, Inc.",Israel,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.719937,N/A
"Netflix, Inc.",Israel,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.6298419,N/A
"Netflix, Inc.",Israel,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.9669621,N/A
"Netflix, Inc.",Israel,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2745348,N/A
"Netflix, Inc.",Israel,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.9686315,N/A
"Netflix, Inc.",Israel,2018-09-25,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.55936235,N/A
"Netflix, Inc.",Israel,2018-09-26,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3806815,N/A
"Netflix, Inc.",Israel,2018-09-27,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.55875283,N/A
"Netflix, Inc.",Israel,2018-09-28,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.30032736,N/A
"Netflix, Inc.",Israel,2018-09-29,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,2.7759786,N/A
"Netflix, Inc.",Israel,2018-09-30,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.5799791,N/A
"Netflix, Inc.",Italy,2018-09-01,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2048898,N/A
"Netflix, Inc.",Italy,2018-09-02,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.6960835,N/A
"Netflix, Inc.",Italy,2018-09-03,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1208893,N/A
"Netflix, Inc.",Italy,2018-09-04,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.388191,N/A
"Netflix, Inc.",Italy,2018-09-05,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.75482035,N/A
"Netflix, Inc.",Italy,2018-09-06,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.81430936,N/A
"Netflix, Inc.",Italy,2018-09-07,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0129894,N/A
"Netflix, Inc.",Italy,2018-09-08,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0739101,N/A
"Netflix, Inc.",Italy,2018-09-09,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3469173,N/A
"Netflix, Inc.",Italy,2018-09-10,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.400481,N/A
"Netflix, Inc.",Italy,2018-09-11,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0041904,N/A
"Netflix, Inc.",Italy,2018-09-12,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.042959,N/A
"Netflix, Inc.",Italy,2018-09-13,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2021234,N/A
"Netflix, Inc.",Italy,2018-09-14,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.88255477,N/A
"Netflix, Inc.",Italy,2018-09-15,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3719633,N/A
"Netflix, Inc.",Italy,2018-09-16,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5936481,N/A
"Netflix, Inc.",Italy,2018-09-17,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1666508,N/A
"Netflix, Inc.",Italy,2018-09-18,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.0096823,N/A
"Netflix, Inc.",Italy,2018-09-19,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1745675,N/A
"Netflix, Inc.",Italy,2018-09-20,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,0.8400378,N/A
"Netflix, Inc.",Italy,2018-09-21,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.2986573,N/A
"Netflix, Inc.",Italy,2018-09-22,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.3603868,N/A
"Netflix, Inc.",Italy,2018-09-23,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.5147512,N/A
"Netflix, Inc.",Italy,2018-09-24,Netflix,subscriptions,N/A,173,Cancellation Index,N/A,N/A,N/A,1.1878836,N/A
